LKW_ID;Ladetyp;Zeit;Ladezeit;Leistung;Pplus;Pminus;SOC;z;Preis;Strategie
622;NCS;6265;470;0,0;0,0;0,0;1,0;1,0;0,0918033333333333;epex
622;NCS;6270;475;0,0;0,0;0,0;1,0;1,0;0,09225;epex
622;NCS;6275;480;0,0;0,0;0,0;1,0;1,0;0,0926966666666666;epex
622;NCS;6280;485;0,0;0,0;0,0;1,0;1,0;0,0931433333333333;epex
622;NCS;6285;490;0,0;0,0;0,0;1,0;1,0;0,09359;epex
622;NCS;6290;495;0,0;0,0;0,0;1,0;1,0;0,0940366666666666;epex
622;NCS;6295;500;0,0;0,0;0,0;1,0;1,0;0,0944833333333333;epex
622;NCS;6300;505;0,0;0,0;0,0;1,0;1,0;0,09493;epex
622;NCS;6305;510;0,0;0,0;0,0;1,0;1,0;0,0950425;epex
622;NCS;6310;515;0,0;0,0;0,0;1,0;1,0;0,095155;epex
622;NCS;6315;520;0,0;0,0;0,0;1,0;1,0;0,0952675;epex
622;NCS;6320;525;0,0;0,0;0,0;1,0;1,0;0,09538;epex
622;NCS;6325;530;0,0;0,0;0,0;1,0;1,0;0,0954925;epex
622;NCS;6330;535;0,0;0,0;0,0;1,0;1,0;0,095605;epex
622;NCS;6335;540;;;;1,0;;0,0957175;epex
623;HPC;6235;0;350,0;350,0;0,0;0,4251859265624315;1,0;0,0893558333333333;epex
623;HPC;6240;5;350,0;350,0;0,0;0,4555678710068759;1,0;0,08957;epex
623;HPC;6245;10;350,0;350,0;0,0;0,4859498154513203;1,0;0,0900166666666666;epex
623;HPC;6250;15;350,0;350,0;0,0;0,5163317598957647;1,0;0,0904633333333333;epex
623;HPC;6255;20;350,0;350,0;0,0;0,5467137043402092;1,0;0,0909099999999999;epex
623;HPC;6260;25;350,0;350,0;0,0;0,5770956487846536;1,0;0,0913566666666666;epex
623;HPC;6265;30;173,0581260007902;173,0581260007902;0,0;0,607477593229098;1,0;0,0918033333333333;epex
623;HPC;6270;35;0,0;0,0;0,0;0,6224999999999999;1,0;0,09225;epex
623;HPC;6275;40;0,0;0,0;0,0;0,6224999999999999;1,0;0,0926966666666666;epex
623;HPC;6280;45;;;;0,6224999999999999;;0,0931433333333333;epex
624;HPC;6290;0;350,0;350,0;0,0;0,4974893956888055;1,0;0,0940366666666666;epex
624;HPC;6295;5;350,0;350,0;0,0;0,52787134013325;1,0;0,0944833333333333;epex
624;HPC;6300;10;350,0;350,0;0,0;0,5582532845776944;1,0;0,09493;epex
624;HPC;6305;15;350,0;350,0;0,0;0,5886352290221388;1,0;0,0950425;epex
624;HPC;6310;20;40,12216166496116;40,12216166496116;0,0;0,6190171734665832;1,0;0,095155;epex
624;HPC;6315;25;0,0;0,0;0,0;0,6225;1,0;0,0952675;epex
624;HPC;6320;30;0,0;0,0;0,0;0,6225;1,0;0,09538;epex
624;HPC;6325;35;0,0;0,0;0,0;0,6225000000000002;1,0;0,0954925;epex
624;HPC;6330;40;0,0;0,0;0,0;0,6225000000000002;1,0;0,095605;epex
624;HPC;6335;45;;;;0,6225000000000002;;0,0957175;epex
625;MCS;6335;0;1000,0;1000,0;0,0;0,3667670794096218;1,0;0,0957175;epex
625;MCS;6340;5;1000,0;1000,0;0,0;0,48250782015036253;1,0;0,09583;epex
625;MCS;6345;10;800,0;800,0;0,0;0,5982485608911032;1,0;0,0959425;epex
625;MCS;6350;15;770,3324339008682;770,3324339008682;0,0;0,6908411534836958;1,0;0,096055;epex
625;MCS;6355;20;0,0;0,0;0,0;0,78;1,0;0,0961675;epex
625;MCS;6360;25;0,0;0,0;0,0;0,78;1,0;0,09628;epex
625;MCS;6365;30;0,0;0,0;0,0;0,78;1,0;0,0964416666666666;epex
625;MCS;6370;35;0,0;0,0;0,0;0,78;1,0;0,0966033333333333;epex
625;MCS;6375;40;0,0;0,0;0,0;0,78;1,0;0,096765;epex
625;MCS;6380;45;;;;0,78;;0,0969266666666666;epex
626;MCS;6380;0;1000,0;1000,0;0,0;0,3356633878293301;1,0;0,0969266666666666;epex
626;MCS;6385;5;1000,0;1000,0;0,0;0,45140412857007084;1,0;0,0970883333333333;epex
626;MCS;6390;10;800,0;800,0;0,0;0,5671448693108115;1,0;0,09725;epex
626;MCS;6395;15;800,0;800,0;0,0;0,6597374619034041;1,0;0,0974116666666666;epex
626;MCS;6400;20;239,06832915458827;239,06832915458827;0,0;0,7523300544959967;1,0;0,0975733333333333;epex
626;MCS;6405;25;0,0;0,0;0,0;0,7799999999999999;1,0;0,097735;epex
626;MCS;6410;30;0,0;0,0;0,0;0,7799999999999999;1,0;0,0978966666666666;epex
626;MCS;6415;35;0,0;0,0;0,0;0,7799999999999999;1,0;0,0980583333333333;epex
626;MCS;6420;40;0,0;0,0;0,0;0,7799999999999999;1,0;0,09822;epex
626;MCS;6425;45;;;;0,7799999999999999;;0,0977216666666666;epex
627;MCS;6380;0;1000,0;1000,0;0,0;0,4052566172769169;1,0;0,0969266666666666;epex
627;MCS;6385;5;800,0;800,0;0,0;0,5209973580176577;1,0;0,0970883333333333;epex
627;MCS;6390;10;800,0;800,0;0,0;0,6135899506102502;1,0;0,09725;epex
627;MCS;6395;15;637,7828267274293;637,7828267274293;0,0;0,7061825432028439;1,0;0,0974116666666666;epex
627;MCS;6400;20;0,0;0,0;0,0;0,78;1,0;0,0975733333333333;epex
627;MCS;6405;25;0,0;0,0;0,0;0,78;1,0;0,097735;epex
627;MCS;6410;30;0,0;0,0;0,0;0,78;1,0;0,0978966666666666;epex
627;MCS;6415;35;0,0;0,0;0,0;0,78;1,0;0,0980583333333333;epex
627;MCS;6420;40;0,0;0,0;0,0;0,78;1,0;0,09822;epex
627;MCS;6425;45;;;;0,78;;0,0977216666666666;epex
628;HPC;6380;0;350,0;350,0;0,0;0,5023288017292955;1,0;0,0969266666666666;epex
628;HPC;6385;5;350,0;350,0;0,0;0,5327107461737399;1,0;0,0970883333333333;epex
628;HPC;6390;10;350,0;350,0;0,0;0,5630926906181843;1,0;0,09725;epex
628;HPC;6395;15;334,3722040785164;334,3722040785164;0,0;0,5934746350626288;1,0;0,0974116666666666;epex
628;HPC;6400;20;0,0;0,0;0,0;0,6224999999999999;1,0;0,0975733333333333;epex
628;HPC;6405;25;0,0;0,0;0,0;0,6224999999999999;1,0;0,097735;epex
628;HPC;6410;30;0,0;0,0;0,0;0,6224999999999999;1,0;0,0978966666666666;epex
628;HPC;6415;35;0,0;0,0;0,0;0,6224999999999999;1,0;0,0980583333333333;epex
628;HPC;6420;40;0,0;0,0;0,0;0,6224999999999999;1,0;0,09822;epex
628;HPC;6425;45;;;;0,6224999999999999;;0,0977216666666666;epex
629;HPC;6385;0;350,0;350,0;0,0;0,4512958770797582;1,0;0,0970883333333333;epex
629;HPC;6390;5;350,0;350,0;0,0;0,48167782152420263;1,0;0,09725;epex
629;HPC;6395;10;350,0;350,0;0,0;0,5120597659686471;1,0;0,0974116666666666;epex
629;HPC;6400;15;350,0;350,0;0,0;0,5424417104130915;1,0;0,0975733333333333;epex
629;HPC;6405;20;222,27149604118603;222,27149604118603;0,0;0,572823654857536;1,0;0,097735;epex
629;HPC;6410;25;0,0;0,0;0,0;0,5921180555555556;1,0;0,0978966666666666;epex
629;HPC;6415;30;0,0;0,0;0,0;0,5921180555555556;1,0;0,0980583333333333;epex
629;HPC;6420;35;0,0;0,0;0,0;0,5921180555555556;1,0;0,09822;epex
629;HPC;6425;40;350,0;350,0;0,0;0,5921180555555556;1,0;0,0977216666666666;epex
629;HPC;6430;45;;;;0,6225;;0,0972233333333333;epex
630;MCS;6390;0;1000,0;1000,0;0,0;0,3618747090484112;1,0;0,09725;epex
630;MCS;6395;5;1000,0;1000,0;0,0;0,46108105825476037;1,0;0,0974116666666666;epex
630;MCS;6400;10;507,5029327920156;507,5029327920156;0,0;0,5602874074611096;1,0;0,0975733333333333;epex
630;MCS;6405;15;0,0;0,0;0,0;0,6106349206349206;1,0;0,097735;epex
630;MCS;6410;20;0,0;0,0;0,0;0,6106349206349206;1,0;0,0978966666666666;epex
630;MCS;6415;25;0,0;0,0;0,0;0,6106349206349206;1,0;0,0980583333333333;epex
630;MCS;6420;30;0,0;0,0;0,0;0,6106349206349206;1,0;0,09822;epex
630;MCS;6425;35;0,0;0,0;0,0;0,6106349206349206;1,0;0,0977216666666666;epex
630;MCS;6430;40;800,0;800,0;0,0;0,6106349206349206;1,0;0,0972233333333333;epex
630;MCS;6435;45;;;;0,69;;0,096725;epex
631;MCS;6395;0;1000,0;1000,0;0,0;0,3814382127704834;1,0;0,0974116666666666;epex
631;MCS;6400;5;800,0;800,0;0,0;0,5203271016593722;1,0;0,0975733333333333;epex
631;MCS;6405;10;0,0;0,0;0,0;0,6314382127704834;1,0;0,097735;epex
631;MCS;6410;15;0,0;0,0;0,0;0,6314382127704834;1,0;0,0978966666666666;epex
631;MCS;6415;20;0,0;0,0;0,0;0,6314382127704834;1,0;0,0980583333333333;epex
631;MCS;6420;25;0,0;0,0;0,0;0,6314382127704834;1,0;0,09822;epex
631;MCS;6425;30;376,84486805252027;376,84486805252027;0,0;0,6314382127704834;1,0;0,0977216666666666;epex
631;MCS;6430;35;800,0;800,0;0,0;0,6837777777777779;1,0;0,0972233333333333;epex
631;MCS;6435;40;800,0;800,0;0,0;0,794888888888889;1,0;0,096725;epex
631;MCS;6440;45;;;;0,9060000000000001;;0,0962266666666666;epex
632;HPC;6400;0;350,0;350,0;0,0;0,3696282249132141;1,0;0,0975733333333333;epex
632;HPC;6405;5;350,0;350,0;0,0;0,40001016935765854;1,0;0,097735;epex
632;HPC;6410;10;350,0;350,0;0,0;0,43039211380210307;1,0;0,0978966666666666;epex
632;HPC;6415;15;350,0;350,0;0,0;0,4607740582465475;1,0;0,0980583333333333;epex
632;HPC;6420;20;113,08284899971468;113,08284899971468;0,0;0,49115600269099213;1,0;0,09822;epex
632;HPC;6425;25;350,0;350,0;0,0;0,5009722222222174;1,0;0,0977216666666666;epex
632;HPC;6430;30;350,0;350,0;0,0;0,5313541666666618;1,0;0,0972233333333333;epex
632;HPC;6435;35;350,0;350,0;0,0;0,5617361111111112;1,0;0,096725;epex
632;HPC;6440;40;350,0;350,0;0,0;0,5921180555555556;1,0;0,0962266666666666;epex
632;HPC;6445;45;;;;0,6224999999999999;;0,0957283333333333;epex
633;HPC;6400;0;350,0;350,0;0,0;0,4185936184581496;1,0;0,0975733333333333;epex
633;HPC;6405;5;350,0;350,0;0,0;0,4533158406803718;1,0;0,097735;epex
633;HPC;6410;10;350,0;350,0;0,0;0,488038062902594;1,0;0,0978966666666666;epex
633;HPC;6415;15;285,77632594185314;285,77632594185314;0,0;0,5227602851248162;1,0;0,0980583333333333;epex
633;HPC;6420;20;0,0;0,0;0,0;0,5511111111111111;1,0;0,09822;epex
633;HPC;6425;25;350,0;350,0;0,0;0,5511111111111111;1,0;0,0977216666666666;epex
633;HPC;6430;30;350,0;350,0;0,0;0,5858333333333333;1,0;0,0972233333333333;epex
633;HPC;6435;35;350,0;350,0;0,0;0,6205555555555555;1,0;0,096725;epex
633;HPC;6440;40;350,0;350,0;0,0;0,6552777777777777;1,0;0,0962266666666666;epex
633;HPC;6445;45;;;;0,69;;0,0957283333333333;epex
634;HPC;6405;0;0,0;0,0;0,0;0,4982552647048613;1,0;0,097735;epex
634;HPC;6410;5;0,0;0,0;0,0;0,4982552647048613;1,0;0,0978966666666666;epex
634;HPC;6415;10;0,0;0,0;0,0;0,4982552647048613;1,0;0,0980583333333333;epex
634;HPC;6420;15;0,0;0,0;0,0;0,4982552647048613;1,0;0,09822;epex
634;HPC;6425;20;31,29935059999828;31,29935059999828;0,0;0,4982552647048613;1,0;0,0977216666666666;epex
634;HPC;6430;25;350,0;350,0;0,0;0,5009722222222223;1,0;0,0972233333333333;epex
634;HPC;6435;30;350,0;350,0;0,0;0,5313541666666667;1,0;0,096725;epex
634;HPC;6440;35;350,0;350,0;0,0;0,5617361111111111;1,0;0,0962266666666666;epex
634;HPC;6445;40;350,0;350,0;0,0;0,5921180555555555;1,0;0,0957283333333333;epex
634;HPC;6450;45;;;;0,6224999999999999;;0,09523;epex
635;HPC;6415;0;0,0;0,0;0,0;0,4811240442388439;1,0;0,0980583333333333;epex
635;HPC;6420;5;0,0;0,0;0,0;0,4811240442388439;1,0;0,09822;epex
635;HPC;6425;10;0,0;0,0;0,0;0,4811240442388439;1,0;0,0977216666666666;epex
635;HPC;6430;15;0,0;0,0;0,0;0,4811240442388439;1,0;0,0972233333333333;epex
635;HPC;6435;20;228,6510103685187;228,6510103685187;0,0;0,4811240442388439;1,0;0,096725;epex
635;HPC;6440;25;350,0;350,0;0,0;0,5009722222222223;1,0;0,0962266666666666;epex
635;HPC;6445;30;350,0;350,0;0,0;0,5313541666666667;1,0;0,0957283333333333;epex
635;HPC;6450;35;350,0;350,0;0,0;0,5617361111111111;1,0;0,09523;epex
635;HPC;6455;40;350,0;350,0;0,0;0,5921180555555555;1,0;0,0947316666666666;epex
635;HPC;6460;45;;;;0,6224999999999999;;0,0942333333333333;epex
636;HPC;6420;0;0,0;0,0;0,0;0,4655431007070515;1,0;0,09822;epex
636;HPC;6425;5;0,0;0,0;0,0;0,4655431007070515;1,0;0,0977216666666666;epex
636;HPC;6430;10;0,0;0,0;0,0;0,4655431007070515;1,0;0,0972233333333333;epex
636;HPC;6435;15;58,14347985476703;58,14347985476703;0,0;0,4655431007070515;1,0;0,096725;epex
636;HPC;6440;20;350,0;350,0;0,0;0,47059027777777784;1,0;0,0962266666666666;epex
636;HPC;6445;25;350,0;350,0;0,0;0,5009722222222223;1,0;0,0957283333333333;epex
636;HPC;6450;30;350,0;350,0;0,0;0,5313541666666667;1,0;0,09523;epex
636;HPC;6455;35;350,0;350,0;0,0;0,5617361111111111;1,0;0,0947316666666666;epex
636;HPC;6460;40;350,0;350,0;0,0;0,5921180555555555;1,0;0,0942333333333333;epex
636;HPC;6465;45;;;;0,6224999999999999;;0,093735;epex
637;HPC;6435;0;0,0;0,0;0,0;0,4007161944365602;1,0;0,096725;epex
637;HPC;6440;5;104,94944009082724;104,94944009082724;0,0;0,4007161944365602;1,0;0,0962266666666666;epex
637;HPC;6445;10;350,0;350,0;0,0;0,40982638888888895;1,0;0,0957283333333333;epex
637;HPC;6450;15;350,0;350,0;0,0;0,44020833333333337;1,0;0,09523;epex
637;HPC;6455;20;350,0;350,0;0,0;0,4705902777777778;1,0;0,0947316666666666;epex
637;HPC;6460;25;350,0;350,0;0,0;0,5009722222222223;1,0;0,0942333333333333;epex
637;HPC;6465;30;350,0;350,0;0,0;0,5313541666666667;1,0;0,093735;epex
637;HPC;6470;35;350,0;350,0;0,0;0,5617361111111111;1,0;0,0932366666666666;epex
637;HPC;6475;40;350,0;350,0;0,0;0,5921180555555555;1,0;0,0927383333333333;epex
637;HPC;6480;45;;;;0,6224999999999999;;0,09224;epex
638;HPC;6450;0;0,0;0,0;0,0;0,4106780471888138;1,0;0,09523;epex
638;HPC;6455;5;0,0;0,0;0,0;0,4106780471888138;1,0;0,0947316666666666;epex
638;HPC;6460;10;340,1888963848658;340,1888963848658;0,0;0,4106780471888138;1,0;0,0942333333333333;epex
638;HPC;6465;15;350,0;350,0;0,0;0,44020833333333337;1,0;0,093735;epex
638;HPC;6470;20;350,0;350,0;0,0;0,4705902777777778;1,0;0,0932366666666666;epex
638;HPC;6475;25;350,0;350,0;0,0;0,5009722222222223;1,0;0,0927383333333333;epex
638;HPC;6480;30;350,0;350,0;0,0;0,5313541666666667;1,0;0,09224;epex
638;HPC;6485;35;350,0;350,0;0,0;0,5617361111111111;1,0;0,0921816666666666;epex
638;HPC;6490;40;350,0;350,0;0,0;0,5921180555555555;1,0;0,0921233333333333;epex
638;HPC;6495;45;;;;0,6224999999999999;;0,092065;epex
639;HPC;6455;0;0,0;0,0;0,0;0,4707611292987749;1,0;0,0947316666666666;epex
639;HPC;6460;5;0,0;0,0;0,0;0,4707611292987749;1,0;0,0942333333333333;epex
639;HPC;6465;10;0,0;0,0;0,0;0,4707611292987749;1,0;0,093735;epex
639;HPC;6470;15;0,0;0,0;0,0;0,4707611292987749;1,0;0,0932366666666666;epex
639;HPC;6475;20;348,0317904781137;348,0317904781137;0,0;0,4707611292987749;1,0;0,0927383333333333;epex
639;HPC;6480;25;350,0;350,0;0,0;0,5009722222222223;1,0;0,09224;epex
639;HPC;6485;30;350,0;350,0;0,0;0,5313541666666667;1,0;0,0921816666666666;epex
639;HPC;6490;35;350,0;350,0;0,0;0,5617361111111111;1,0;0,0921233333333333;epex
639;HPC;6495;40;350,0;350,0;0,0;0,5921180555555555;1,0;0,092065;epex
639;HPC;6500;45;;;;0,6224999999999999;;0,0920066666666666;epex
640;MCS;6470;0;0,0;0,0;0,0;0,3091587245690834;1,0;0,0932366666666666;epex
640;MCS;6475;5;0,0;0,0;0,0;0,3091587245690834;1,0;0,0927383333333333;epex
640;MCS;6480;10;0,0;0,0;0,0;0,3091587245690834;1,0;0,09224;epex
640;MCS;6485;15;0,0;0,0;0,0;0,3091587245690834;1,0;0,0921816666666666;epex
640;MCS;6490;20;238,88005634363958;238,88005634363958;0,0;0,3091587245690834;1,0;0,0921233333333333;epex
640;MCS;6495;25;1000,0;1000,0;0,0;0,33285714285714285;1,0;0,092065;epex
640;MCS;6500;30;1000,0;1000,0;0,0;0,43206349206349204;1,0;0,0920066666666666;epex
640;MCS;6505;35;800,0;800,0;0,0;0,5312698412698413;1,0;0,0919483333333333;epex
640;MCS;6510;40;800,0;800,0;0,0;0,6106349206349206;1,0;0,09189;epex
640;MCS;6515;45;;;;0,69;;0,0918316666666666;epex
641;MCS;6470;0;0,0;0,0;0,0;0,322929598612452;1,0;0,0932366666666666;epex
641;MCS;6475;5;0,0;0,0;0,0;0,322929598612452;1,0;0,0927383333333333;epex
641;MCS;6480;10;0,0;0,0;0,0;0,322929598612452;1,0;0,09224;epex
641;MCS;6485;15;0,0;0,0;0,0;0,322929598612452;1,0;0,0921816666666666;epex
641;MCS;6490;20;349,0882679884146;349,0882679884146;0,0;0,322929598612452;1,0;0,0921233333333333;epex
641;MCS;6495;25;1000,0;1000,0;0,0;0,36333333333333334;1,0;0,092065;epex
641;MCS;6500;30;1000,0;1000,0;0,0;0,4790740740740741;1,0;0,0920066666666666;epex
641;MCS;6505;35;800,0;800,0;0,0;0,5948148148148148;1,0;0,0919483333333333;epex
641;MCS;6510;40;800,0;800,0;0,0;0,6874074074074074;1,0;0,09189;epex
641;MCS;6515;45;;;;0,7799999999999999;;0,0918316666666666;epex
642;HPC;6480;0;294,10460972135445;294,10460972135445;0,0;0,4762632486498107;1,0;0,09224;epex
642;HPC;6485;5;350,0;350,0;0,0;0,5171111111111099;1,0;0,0921816666666666;epex
642;HPC;6490;10;350,0;350,0;0,0;0,565722222222221;1,0;0,0921233333333333;epex
642;HPC;6495;15;350,0;350,0;0,0;0,6143333333333322;1,0;0,092065;epex
642;HPC;6500;20;350,0;350,0;0,0;0,6629444444444432;1,0;0,0920066666666666;epex
642;HPC;6505;25;350,0;350,0;0,0;0,7115555555555544;1,0;0,0919483333333333;epex
642;HPC;6510;30;350,0;350,0;0,0;0,7601666666666655;1,0;0,09189;epex
642;HPC;6515;35;350,0;350,0;0,0;0,8087777777777767;1,0;0,0918316666666666;epex
642;HPC;6520;40;350,0;350,0;0,0;0,8573888888888892;1,0;0,0917733333333333;epex
642;HPC;6525;45;;;;0,9060000000000004;;0,0917149999999999;epex
643;HPC;6485;0;0,0;0,0;0,0;0,483804676217945;1,0;0,0921816666666666;epex
643;HPC;6490;5;0,0;0,0;0,0;0,483804676217945;1,0;0,0921233333333333;epex
643;HPC;6495;10;0,0;0,0;0,0;0,483804676217945;1,0;0,092065;epex
643;HPC;6500;15;328,44886372311515;328,44886372311515;0,0;0,483804676217945;1,0;0,0920066666666666;epex
643;HPC;6505;20;350,0;350,0;0,0;0,5163888888888889;1,0;0,0919483333333333;epex
643;HPC;6510;25;350,0;350,0;0,0;0,5511111111111111;1,0;0,09189;epex
643;HPC;6515;30;350,0;350,0;0,0;0,5858333333333333;1,0;0,0918316666666666;epex
643;HPC;6520;35;350,0;350,0;0,0;0,6205555555555555;1,0;0,0917733333333333;epex
643;HPC;6525;40;350,0;350,0;0,0;0,6552777777777777;1,0;0,0917149999999999;epex
643;HPC;6530;45;;;;0,69;;0,0916566666666666;epex
644;MCS;6490;0;0,0;0,0;0,0;0,3324580713340021;1,0;0,0921233333333333;epex
644;MCS;6495;5;0,0;0,0;0,0;0,3324580713340021;1,0;0,092065;epex
644;MCS;6500;10;0,0;0,0;0,0;0,3324580713340021;1,0;0,0920066666666666;epex
644;MCS;6505;15;0,0;0,0;0,0;0,3324580713340021;1,0;0,0919483333333333;epex
644;MCS;6510;20;266,76226367422146;266,76226367422146;0,0;0,3324580713340021;1,0;0,09189;epex
644;MCS;6515;25;1000,0;1000,0;0,0;0,36333333333333334;1,0;0,0918316666666666;epex
644;MCS;6520;30;1000,0;1000,0;0,0;0,4790740740740741;1,0;0,0917733333333333;epex
644;MCS;6525;35;800,0;800,0;0,0;0,5948148148148148;1,0;0,0917149999999999;epex
644;MCS;6530;40;800,0;800,0;0,0;0,6874074074074074;1,0;0,0916566666666666;epex
644;MCS;6535;45;;;;0,7799999999999999;;0,0915983333333333;epex
645;HPC;6495;0;0,0;0,0;0,0;0,4818904167561186;1,0;0,092065;epex
645;HPC;6500;5;0,0;0,0;0,0;0,4818904167561186;1,0;0,0920066666666666;epex
645;HPC;6505;10;0,0;0,0;0,0;0,4818904167561186;1,0;0,0919483333333333;epex
645;HPC;6510;15;0,0;0,0;0,0;0,4818904167561186;1,0;0,09189;epex
645;HPC;6515;20;219,82239896951415;219,82239896951415;0,0;0,4818904167561186;1,0;0,0918316666666666;epex
645;HPC;6520;25;350,0;350,0;0,0;0,5009722222222223;1,0;0,0917733333333333;epex
645;HPC;6525;30;350,0;350,0;0,0;0,5313541666666667;1,0;0,0917149999999999;epex
645;HPC;6530;35;350,0;350,0;0,0;0,5617361111111111;1,0;0,0916566666666666;epex
645;HPC;6535;40;350,0;350,0;0,0;0,5921180555555555;1,0;0,0915983333333333;epex
645;HPC;6540;45;;;;0,6224999999999999;;0,09154;epex
646;HPC;6505;0;0,0;0,0;0,0;0,4782539929667539;1,0;0,0919483333333333;epex
646;HPC;6510;5;0,0;0,0;0,0;0,4782539929667539;1,0;0,09189;epex
646;HPC;6515;10;0,0;0,0;0,0;0,4782539929667539;1,0;0,0918316666666666;epex
646;HPC;6520;15;261,7140010229953;261,7140010229953;0,0;0,4782539929667539;1,0;0,0917733333333333;epex
646;HPC;6525;20;350,0;350,0;0,0;0,5009722222222223;1,0;0,0917149999999999;epex
646;HPC;6530;25;350,0;350,0;0,0;0,5313541666666667;1,0;0,0916566666666666;epex
646;HPC;6535;30;350,0;350,0;0,0;0,5617361111111111;1,0;0,0915983333333333;epex
646;HPC;6540;35;350,0;350,0;0,0;0,5921180555555555;1,0;0,09154;epex
646;HPC;6545;40;0,0;0,0;0,0;0,6224999999999999;1,0;0,0919458333333333;epex
646;HPC;6550;45;;;;0,6224999999999999;;0,0923516666666666;epex
647;HPC;6510;0;46,13838502618224;46,13838502618224;0,0;0,4770894459299423;1,0;0,09189;epex
647;HPC;6515;5;350,0;350,0;0,0;0,48166666666666674;1,0;0,0918316666666666;epex
647;HPC;6520;10;350,0;350,0;0,0;0,5163888888888889;1,0;0,0917733333333333;epex
647;HPC;6525;15;350,0;350,0;0,0;0,5511111111111111;1,0;0,0917149999999999;epex
647;HPC;6530;20;350,0;350,0;0,0;0,5858333333333333;1,0;0,0916566666666666;epex
647;HPC;6535;25;350,0;350,0;0,0;0,6205555555555555;1,0;0,0915983333333333;epex
647;HPC;6540;30;350,0;350,0;0,0;0,6552777777777777;1,0;0,09154;epex
647;HPC;6545;35;0,0;0,0;0,0;0,69;1,0;0,0919458333333333;epex
647;HPC;6550;40;0,0;0,0;0,0;0,69;1,0;0,0923516666666666;epex
647;HPC;6555;45;;;;0,69;;0,0927574999999999;epex
648;HPC;6520;0;190,32505549831484;190,32505549831484;0,0;0,4844509500435491;1,0;0,0917733333333333;epex
648;HPC;6525;5;350,0;350,0;0,0;0,5009722222222223;1,0;0,0917149999999999;epex
648;HPC;6530;10;350,0;350,0;0,0;0,5313541666666667;1,0;0,0916566666666666;epex
648;HPC;6535;15;350,0;350,0;0,0;0,5617361111111111;1,0;0,0915983333333333;epex
648;HPC;6540;20;350,0;350,0;0,0;0,5921180555555555;1,0;0,09154;epex
648;HPC;6545;25;0,0;0,0;0,0;0,6224999999999999;1,0;0,0919458333333333;epex
648;HPC;6550;30;0,0;0,0;0,0;0,6224999999999999;1,0;0,0923516666666666;epex
648;HPC;6555;35;0,0;0,0;0,0;0,6225;1,0;0,0927574999999999;epex
648;HPC;6560;40;0,0;0,0;0,0;0,6225;1,0;0,0931633333333333;epex
648;HPC;6565;45;;;;0,6225;;0,0935691666666666;epex
649;HPC;6520;0;350,0;350,0;0,0;0,3811989659367548;1,0;0,0917733333333333;epex
649;HPC;6525;5;350,0;350,0;0,0;0,415921188158979;1,0;0,0917149999999999;epex
649;HPC;6530;10;350,0;350,0;0,0;0,4506434103812012;1,0;0,0916566666666666;epex
649;HPC;6535;15;350,0;350,0;0,0;0,4853656326034234;1,0;0,0915983333333333;epex
649;HPC;6540;20;350,0;350,0;0,0;0,5200878548256457;1,0;0,09154;epex
649;HPC;6545;25;350,0;350,0;0,0;0,5548100770478679;1,0;0,0919458333333333;epex
649;HPC;6550;30;350,0;350,0;0,0;0,5895322992700901;1,0;0,0923516666666666;epex
649;HPC;6555;35;350,0;350,0;0,0;0,6242545214923123;1,0;0,0927574999999999;epex
649;HPC;6560;40;312,7144233574927;312,7144233574927;0,0;0,6589767437145345;1,0;0,0931633333333333;epex
649;HPC;6565;45;;;;0,6900000000000001;;0,0935691666666666;epex
650;MCS;6555;0;1000,0;1000,0;0,0;0,3464954389424052;1,0;0,0927574999999999;epex
650;MCS;6560;5;1000,0;1000,0;0,0;0,46223617968314595;1,0;0,0931633333333333;epex
650;MCS;6565;10;800,0;800,0;0,0;0,5779769204238867;1,0;0,0935691666666666;epex
650;MCS;6570;15;800,0;800,0;0,0;0,6705695130164793;1,0;0,093975;epex
650;MCS;6575;20;145,47940753761958;145,47940753761958;0,0;0,7631621056090718;1,0;0,0943808333333333;epex
650;MCS;6580;25;0,0;0,0;0,0;0,78;1,0;0,0947866666666666;epex
650;MCS;6585;30;0,0;0,0;0,0;0,78;1,0;0,0951925;epex
650;MCS;6590;35;0,0;0,0;0,0;0,78;1,0;0,0955983333333333;epex
650;MCS;6595;40;0,0;0,0;0,0;0,78;1,0;0,0960041666666666;epex
650;MCS;6600;45;;;;0,78;;0,09641;epex
651;MCS;6560;0;1000,0;1000,0;0,0;0,3451214601274482;1,0;0,0931633333333333;epex
651;MCS;6565;5;1000,0;1000,0;0,0;0,4443278093337974;1,0;0,0935691666666666;epex
651;MCS;6570;10;800,0;800,0;0,0;0,5435341585401466;1,0;0,093975;epex
651;MCS;6575;15;676,375681915322;676,375681915322;0,0;0,622899237905226;1,0;0,0943808333333333;epex
651;MCS;6580;20;0,0;0,0;0,0;0,6900000000000001;1,0;0,0947866666666666;epex
651;MCS;6585;25;0,0;0,0;0,0;0,6900000000000001;1,0;0,0951925;epex
651;MCS;6590;30;0,0;0,0;0,0;0,6900000000000001;1,0;0,0955983333333333;epex
651;MCS;6595;35;0,0;0,0;0,0;0,6900000000000001;1,0;0,0960041666666666;epex
651;MCS;6600;40;0,0;0,0;0,0;0,6900000000000001;1,0;0,09641;epex
651;MCS;6605;45;;;;0,6900000000000001;;0,0967133333333333;epex
